timestamp,N,P,K,CO2,Temperature,Moisture,pH,health_index,health_status,is_anomalous,anomaly_score,critical_factors
2025-12-02T18:43:34.213112,58.45,18.75,73.93,474.31,35,65.88,8.47,73,Good,True,0.06589285714285716,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:44:27.317417,-14.43,-3.93,27.6,941.86,27.7,20,8.92,46,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:44:36.313331,58.97,18.98,79.09,446.03,33.22,63.46,8.42,72,Good,True,0.06774999999999999,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:45:29.471271,-14.89,-4.63,21.47,941.25,28.89,23.66,9.0,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:45:38.407292,57.18,18.44,87.94,424.69,31.63,59.36,8.2,49,Fair,True,0.06135714285714285,"[""Temperature"", ""pH""]"
2025-12-02T18:46:31.610928,-16.44,-4.93,13.3,933.4,28.8,22.51,9.0,48,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:46:40.532352,58.22,19.1,91.1,388.92,32.6,55.48,8.04,63,Good,True,0.06507142857142857,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:47:33.747223,-17.2,-4.6,18.46,907.77,28.59,20.81,9.0,46,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:47:42.620190,57.02,18.99,91.61,403.96,32.51,59.2,8.0,44,Poor,True,0.0607857142857143,"[""Temperature"", ""pH""]"
2025-12-02T18:48:35.849688,-19.17,-15.03,24.01,882.12,26.74,20,9.0,47,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:48:44.761196,55.48,19.18,93.36,374.35,32.37,61.28,7.97,67,Good,True,0.05528571428571427,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:49:37.981617,-20.2,-15.73,17.01,890.34,28.72,20,9.0,44,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:49:46.893895,56.86,18.32,97.26,372.83,31.11,62.98,8.23,65,Good,True,0.06021428571428571,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:50:40.135014,-18.89,-16.43,12.89,901.46,29.73,24.62,9.0,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:50:49.060845,58.15,19.11,93.28,349.97,30.71,63.4,8.12,66,Good,True,0.06482142857142857,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:51:42.291871,-40.26,-16.53,17.38,895.47,28.76,20.53,8.84,45,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:51:51.199057,56.29,19.76,97.32,311.85,32.52,63.73,7.98,63,Good,True,0.05817857142857143,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:52:44.445121,-41.34,-15.96,19.65,858.74,27.61,20,8.86,46,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:52:53.294978,54.56,19.88,104.5,350.73,6.02,62.68,4.0,60,Good,True,0.05685714285714286,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:53:46.546970,-41.84,-15.11,22.08,837.58,28.57,23.29,8.89,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:53:55.425085,53.69,20.54,107.6,338.73,6.8,62.17,4.0,62,Good,True,0.048892857142857134,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:54:48.689350,-41.42,-14.73,16.71,835.81,30.21,26.71,9.0,52,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:54:57.543764,52.9,21.05,103.46,329.52,8.43,62.02,4.07,64,Good,True,0.04607142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:55:50.806655,-40.74,-15.68,16.33,793.49,32.18,56.4,8.71,50,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:55:59.688093,54.04,20.06,101.13,379.0,8.85,61.81,4.18,65,Good,True,0.05014285714285714,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:56:52.936973,-40.89,-15.38,6.88,747.34,33.34,55.75,9.0,50,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:57:01.831585,53.68,20.89,102.04,383.94,10.75,64.55,4.0,67,Good,True,0.048857142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:57:55.090250,-41.91,-15.74,3.69,755.64,31.73,52.38,8.74,62,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:58:03.966729,52.64,20.16,111.82,384.7,12.45,65.98,4.0,68,Good,True,0.045142857142857144,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:58:57.233719,-41.48,-15.65,-4.96,758.16,31.49,56.96,8.49,50,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T18:59:06.090412,51.86,19.73,111.13,383.94,10.78,62.7,4.11,70,Good,True,0.04235714285714286,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T18:59:59.353475,-39.6,-15.9,-1.31,719.11,32.92,56.95,8.4,48,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:00:08.226177,52.61,19.71,117.57,366.02,12.73,62.35,4.27,69,Good,True,0.04503571428571428,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:01:01.441173,-38.98,-2.61,-19.83,694.75,31.32,56.59,8.31,51,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:01:10.388290,51.83,20.08,124.58,361.27,5,65.94,4.39,55,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:02:03.570859,-40.22,-2.08,-11.09,673.12,33.09,61.48,9.0,64,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:02:12.502570,51.48,19.36,124.83,314.1,5.17,39.47,4.64,63,Good,True,0.06899999999999999,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:03:05.685335,-41.27,-2.72,-5.11,657.61,32.77,63.37,9.0,62,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:03:14.636346,49.64,19.49,122.92,319.85,5,40.95,4.57,39,Poor,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:04:07.825465,-41.03,-2.29,-9.29,702.5,5.78,60.43,8.93,64,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:04:16.773082,51.01,6.22,124.67,367.52,5,42.77,4.6,44,Poor,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:05:09.958365,-34.23,-3.15,-16.65,666.67,16.69,65.33,9.0,53,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:05:18.884720,49.32,7.17,131.83,349.69,5,44.15,4.61,47,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:06:12.072178,-35.54,-3.74,-23.79,666.13,17.11,68.84,8.96,50,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:06:21.009594,49.8,8.09,127.52,327.52,5,44.47,4.58,48,Fair,True,0.07142857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:07:14.210252,-35.91,-4.24,-29.27,663.24,17.12,71.52,8.77,47,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:07:23.155275,68.3,7.5,125.36,363.79,6.19,44.08,4.72,49,Fair,True,0.10107142857142856,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:08:16.304327,-35.72,-3.56,-22.15,708.34,17.8,67.43,8.78,55,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:08:25.277546,67.1,8.23,125.24,342.1,5,46.3,4.45,53,Fair,True,0.09678571428571427,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:09:18.418212,-37.34,-3.61,-22.61,726.32,18.72,80,8.99,43,Poor,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:09:27.424791,65.88,7.59,124.36,358.36,34.18,51.16,9.0,62,Good,True,0.09242857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:10:20.546098,-36.24,-3.09,-27.13,743.02,17.46,80,8.69,37,Poor,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:10:29.496082,64.41,8.43,114.47,309.61,33.6,46.42,8.9,56,Fair,True,0.08717857142857142,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:11:22.660528,-37.39,-3.24,-31.9,715.95,19.01,80,8.92,44,Poor,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:11:31.649099,65.12,24.06,111.31,300,34.23,48.29,9.0,60,Good,True,0.08971428571428573,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:12:24.787606,-36.56,-2.73,-37.98,759.57,20.98,80,8.63,45,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:12:33.798190,64.51,23.81,106.34,300,35,48.01,8.86,58,Fair,True,0.0875357142857143,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:13:26.931030,-35.83,-2.08,-34.54,788.74,19.01,75.79,8.86,50,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:13:35.894282,64.16,23.99,96.78,321.33,33.07,47.56,9.0,59,Fair,True,0.08628571428571427,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:14:29.087967,-35.67,-1.21,-41.78,746.21,19.08,76.54,8.83,49,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:14:38.009184,62.2,24.7,119.41,332.29,34.2,43.9,9.0,48,Fair,True,0.07928571428571429,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:15:31.213066,-35.03,-0.91,-49.09,703.43,19.72,71.91,8.9,59,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:15:40.135216,62.44,25.11,134.34,329.28,32.4,45.61,8.77,55,Fair,True,0.08014285714285714,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:16:33.358124,-35.76,-1.14,-51.78,694.4,21.46,68.58,9.0,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:16:42.277689,63.62,25.95,134.58,304.42,31.51,48.0,8.96,63,Good,True,0.08435714285714284,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:17:35.470538,-35.78,-0.69,-52.85,716.89,20.95,70.57,8.96,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:17:44.360218,61.99,25.66,125.46,300,29.73,47.71,9.0,64,Good,True,0.07853571428571429,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:18:37.583589,-34.09,-0.53,-60.44,686.23,21.95,66.94,8.97,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:18:46.483323,62.37,25.67,130.13,332.24,28.06,45.28,8.71,60,Good,True,0.07989285714285713,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:19:39.697320,-34.21,-1.41,-55.49,719.96,21.62,65.14,9.0,61,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:19:48.598450,61.33,26.57,127.78,349.28,29.96,46.15,8.63,60,Good,True,0.07617857142857143,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:20:41.819949,-32.88,-1.31,-50.18,714.76,23.15,67.72,9.0,50,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:20:50.753977,62.28,25.74,131.46,323.66,31.61,49.05,8.46,66,Good,True,0.07957142857142858,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:21:43.992656,-33.82,0.54,-59.91,705.35,21.6,65.69,9.0,60,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:21:52.839134,60.37,25.98,134.37,371.24,32.09,50.15,8.27,68,Good,True,0.07275,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:22:46.113333,-35.44,1.05,-59.94,713.11,20.54,61.32,9.0,71,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:22:54.978016,60.91,26.53,131.6,348.7,30.4,54.47,8.4,58,Fair,True,0.07467857142857141,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:23:48.226511,-33.65,0.38,-66.24,726.42,21.3,59.68,8.71,44,Poor,True,0.14285714285714285,"[""CO2"", ""pH""]"
2025-12-02T19:23:57.108377,62.51,26.59,128.94,354.32,30.22,56.19,8.39,54,Fair,True,0.08039285714285714,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:24:50.358570,-33.43,1.0,-64.97,775.95,21.86,61.42,8.97,65,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:24:59.260137,61.92,26.61,126.63,304.78,31.92,58.13,8.39,46,Fair,True,0.07828571428571429,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T19:25:52.470357,-33.66,0.44,-69.25,816.61,23.07,62.67,9.0,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:26:01.435584,60.14,26.16,128.53,305.09,30.12,80,8.46,43,Poor,True,0.07192857142857144,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:26:54.569477,-33.71,1.05,-73.01,855.81,21.3,65.91,8.94,62,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:27:03.525839,61.7,25.92,129.49,300,30.57,80,8.24,43,Poor,True,0.07750000000000001,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:27:56.726166,-33.51,1.81,-73.47,860.94,19.65,66.88,8.78,65,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:28:05.660633,62.98,26.61,127.81,300,31.3,80,8.53,42,Poor,True,0.08207142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:28:58.839443,-31.78,0.94,-68.9,862.94,19.92,69.65,8.97,62,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:29:07.769539,61.52,27.51,135.03,305.68,29.38,77.99,8.62,47,Fair,True,0.07685714285714286,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:30:00.938626,-31.47,0.78,-70.19,884.67,20.25,66.72,9.0,66,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:30:09.899794,63.46,28.51,135.09,300,28.32,67.82,8.64,62,Good,True,0.08378571428571428,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:31:03.043814,-31.39,-0.1,-76.24,840.62,22.04,65.84,8.99,58,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:31:12.016570,62.03,29.33,137.02,322.76,26.73,67.59,8.46,64,Good,True,0.07867857142857144,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:32:05.156706,-33.32,-3.44,-85.6,853.13,22.47,65.26,9.0,57,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:32:14.165817,62.95,29.22,133.6,344.04,25.63,66.34,8.36,67,Good,True,0.08196428571428573,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:33:07.263594,-35.02,-2.69,-76.72,880.5,21.4,62.52,7.63,67,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:33:16.283531,63.08,30.1,129.35,389.69,26.69,68.6,8.16,74,Good,True,0.08242857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:34:09.404931,-36.48,-3.45,-85.6,844.78,21.16,65.46,7.78,64,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:34:18.416284,63.33,29.24,135.72,377.15,26.51,69.1,7.93,63,Good,True,0.08332142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:35:11.513703,-35.45,-4.07,-86.01,842.01,21.02,68.07,7.61,62,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:35:20.512925,62.3,28.42,135.49,362.08,25.63,70.16,8.03,63,Good,True,0.07964285714285713,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:36:13.616746,-36.3,-4.35,-81.43,815.89,20.85,63.48,7.44,45,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture""]"
2025-12-02T19:36:22.595748,64.21,27.67,142.41,329.17,24.42,66.28,7.82,47,Fair,True,0.08646428571428569,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:37:15.688147,-34.5,-3.83,-78.71,789.3,22.36,58.84,7.66,42,Poor,True,0.14285714285714285,"[""CO2"", ""pH""]"
2025-12-02T19:37:24.698929,64.41,28.33,140.08,373.53,25.46,67.27,7.93,67,Good,True,0.08717857142857142,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:38:17.764249,-32.95,-3.03,-88.29,835.43,23.06,60.39,4.0,59,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:38:26.797497,64.47,28.16,146.27,422.9,23.81,69.66,7.71,51,Fair,True,0.08739285714285715,"[""Moisture"", ""pH""]"
2025-12-02T19:39:19.864395,-33.87,-3.51,-87.96,862.4,22.74,62.28,4.0,58,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:39:28.894292,63.54,29.1,138.73,403.85,24.58,69.34,7.85,43,Poor,True,0.08407142857142857,"[""Moisture"", ""pH""]"
2025-12-02T19:40:21.995612,-35.26,-2.76,-82.44,825.75,23.28,63.21,4.05,54,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:40:31.015212,61.81,29.42,142.88,400.46,25.01,68.39,7.56,67,Good,True,0.07789285714285714,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:41:24.072382,-33.42,-3.29,-85.08,786.86,23.25,63.5,4.19,54,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:41:33.119197,60.68,28.89,145.48,404.95,25.5,66.21,7.49,43,Poor,True,0.07385714285714286,"[""Temperature"", ""Moisture""]"
2025-12-02T19:42:26.162775,-34.7,-2.71,-89.61,752.87,23.0,67.97,4.0,49,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:42:35.215978,61.93,28.15,150.68,407.92,23.68,64.2,7.35,37,Poor,True,0.07832142857142857,"[""Moisture""]"
2025-12-02T19:43:28.274536,-33.6,-3.33,-99.49,707.28,22.14,64.37,9.0,60,Good,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:43:37.319402,61.2,28.18,151.84,415.59,24.08,65.16,7.57,54,Fair,True,0.07571428571428572,"[""Moisture"", ""pH""]"
2025-12-02T19:44:30.378164,-32.08,-4.33,-98.68,664.74,23.04,63.77,8.8,56,Fair,True,0.14285714285714285,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:44:39.444577,63.18,28.74,146.31,372.93,22.32,63.4,7.69,62,Good,True,0.08278571428571428,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:45:32.481251,-32.49,-16.9,-89.81,696.86,35,68.03,8.51,54,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:45:41.555177,63.17,28.74,137.86,400.52,20.77,66.79,7.94,64,Good,True,0.08275,"[""Moisture"", ""pH""]"
2025-12-02T19:46:34.593115,-33.11,-17.38,-82.76,717.68,33.19,66.3,8.29,58,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:46:43.673166,63.33,29.17,128.06,365.67,22.29,66.16,7.82,58,Fair,True,0.08332142857142856,"[""CO2"", ""Moisture"", ""pH""]"
2025-12-02T19:47:36.704133,-31.48,-16.89,-74.25,690.79,34.0,66.87,8.07,57,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:47:45.740914,64.94,30.11,129.08,363.3,35,63.87,7.52,60,Good,True,0.08907142857142857,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:48:38.776008,-31.14,-16.82,-77.55,700.03,33.49,69.04,7.88,55,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:48:47.842389,63.12,30.88,137.11,369.28,33.2,61.35,7.62,66,Good,True,0.08257142857142856,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:49:40.881186,-7.98,-16.76,-79.95,727.64,33.92,70.64,8.13,52,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:49:49.952742,61.78,30.72,143.82,350.66,33.29,64.83,4.0,58,Fair,True,0.07778571428571428,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:50:42.992941,-7.34,-17.06,-80.43,747.34,35,75.16,9.0,43,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:50:52.104964,60.71,31.63,139.62,388.55,33.85,61.96,4.28,71,Good,True,0.07396428571428572,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:51:45.111519,-9.1,-16.32,-77.05,740.25,35,71.35,8.72,49,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:51:54.210944,58.85,32.38,145.67,427.9,33.43,63.18,4.41,67,Good,True,0.06732142857142857,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:52:47.198590,-9.92,-15.5,-79.34,702.89,33.78,68.48,9.0,54,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:52:56.284442,57.09,10.6,139.36,464.74,32.78,59.35,4.29,54,Fair,True,0.0610357142857143,"[""Temperature"", ""pH""]"
2025-12-02T19:53:49.319829,-8.09,-14.91,-75.01,699.92,35,67.4,8.89,54,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:53:58.388511,58.12,10.33,135.72,468.28,34.25,56.16,4.47,62,Good,True,0.06471428571428571,"[""Temperature"", ""pH""]"
2025-12-02T19:54:51.433206,-7.73,-15.04,-72.43,667.83,34.29,65.12,8.61,58,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:55:00.523204,59.8,9.55,127.84,428.44,34.98,34.76,4.36,62,Good,True,0.0707142857142857,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:55:53.546098,-5.74,-14.44,-69.78,684.97,33.85,62.37,8.55,62,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:56:02.624873,55.16,9.02,136.55,389.22,33.24,38.51,4.53,73,Good,True,0.054142857142857125,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:56:55.642360,-6.86,-13.64,-76.57,667.41,35,66.1,8.48,56,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:57:04.729439,55.27,9.44,138.46,418.47,34.9,38.61,4.27,65,Good,True,0.0545357142857143,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:57:57.710915,-8.36,-13.82,-84.14,706.34,34.79,63.13,8.23,61,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:58:06.801386,56.39,9.67,135.89,453.17,34.66,42.05,4.04,53,Fair,True,0.05853571428571429,"[""Temperature"", ""pH""]"
2025-12-02T19:58:59.823180,-26.51,-13.31,-91.58,682.14,34.1,68.05,8.33,55,Fair,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T19:59:08.939103,55.93,9.89,137.73,496.34,33.92,41.58,4.05,62,Good,True,0.05689285714285714,"[""Temperature"", ""pH""]"
2025-12-02T20:00:01.919659,-26.1,-13.42,-100.85,667.48,32.56,59.95,8.37,41,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T20:00:11.063191,54.33,10.71,137.64,516.78,35,43.98,4.0,64,Good,True,0.05117857142857142,"[""Temperature"", ""pH""]"
2025-12-02T20:01:04.017379,-25.54,-13.44,-98.92,685.35,33.37,63.17,4.0,60,Good,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:01:13.199650,54.21,11.2,143.28,474.74,35,39.22,4.12,78,Excellent,True,0.05075,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:02:06.091430,-27.11,-13.99,-99.71,642.0,35,58.57,4.0,39,Poor,True,0.14285714285714285,"[""CO2"", ""Temperature"", ""pH""]"
2025-12-02T20:02:15.326590,55.52,10.44,145.54,519.26,35,37.99,4.0,77,Excellent,True,0.05542857142857144,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:03:08.185937,-27.23,-13.62,-99.58,597.73,35,54.23,4.18,52,Fair,True,0.14285714285714285,"[""Temperature"", ""pH""]"
2025-12-02T20:03:17.436249,55.65,9.53,145.52,512.83,35,39.43,4.25,81,Excellent,True,0.05589285714285714,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:04:10.309999,-28.1,-12.98,-105.19,560.82,35,26.7,4.0,53,Fair,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:04:19.577272,56.61,9.16,136.65,532.09,35,38.74,4.19,76,Excellent,True,0.059321428571428574,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:05:12.451658,-1.18,-19.06,-110.04,523.67,35,27.04,4.22,62,Good,True,0.14285714285714285,"[""Temperature"", ""Moisture"", ""pH""]"
2025-12-02T20:05:21.727076,57.88,9.91,135.21,528.69,34.46,39.66,4.0,78,Excellent,True,0.06385714285714286,"[""Temperature"", ""Moisture"", ""pH""]"
